,content,id,lat,location,lon,time,user,user_id
1672,Love Metu. Can’t imagine him slipping too far into the 20’s https://t.co/ZqV8papoTR,970828265794560000,,"Boston, MA",,2018-03-06 01:07:50,JohnRyanNBA,839197532710395904
1673,SINATRA WITH A MUSTACHE HOLY @sinatraa https://t.co/1zGcgztV4D,970828265287045120,,"Boston, MA",,2018-03-06 01:07:50,Noble_KB,728982223219773440
1674,@IzzyG1217 appreciate this bro!,970828264297070592,,"Boston, MA",,2018-03-06 01:07:49,MrLoveBallad,138650078
1675,@lulukohime EXTEND https://t.co/FjPwCTHW8s,970828264087474176,,"Boston, MA",,2018-03-06 01:07:49,notgojira,552389944
1678,RT @MVgirlshoop: D4 North Boys semis: end of 3 MV 37 Austin Prep 36 @NewsMaldenMA @BostonHeraldHS @GlobeSchools,970828261180825600,,"Boston, MA",,2018-03-06 01:07:49,BostonHeraldHS,27025962
168,@CheriJacobus Mike Myers,970829643044540416,,"Boston, MA",,2018-03-06 01:13:18,RKJ65,825062760954355712
1681,"After 3, @_LHSAthletics leads Masconomet 47-37. Lowell's suffocating defense has forced 16 turnovers thus far.",970828256097259520,,"Boston, MA",,2018-03-06 01:07:48,GregLevinsky,452588578
1683,Bitch u bomb 🌸 https://t.co/DRMIVGwX5q,970828248933392384,,"Boston, MA",,2018-03-06 01:07:46,losadukes,738149552
1688,@katszot @danish19888 it’s hysterical!!! https://t.co/zH61oHhewi,970828239995326464,,"Boston, MA",,2018-03-06 01:07:44,dkjhaunc,1689900517
1690,"Eyes on the prize, people. https://t.co/nMgjIZDnQV",970828237499764736,,"Boston, MA",,2018-03-06 01:07:43,meaghandeth,23114962
1691,"@llinsalata yep, that’s exactly my plan!",970828237499756544,,"Boston, MA",,2018-03-06 01:07:43,robhochschild,20361731
1692,"@CNN If he coulda he woulda, but he likes moving at his own pace",970828236694458368,,"Boston, MA",,2018-03-06 01:07:43,mrfuller10,705599457434476544
1694,"RT @disposable_usa: ???  FREE  ???  DOWNLOADS  ???
you know the deal, share it around

44cz-bk22
2mah-ydnc 
8q7b-6und
vdap-5pyd
gxce-h3t3
a…",970828234211381248,,"Boston, MA",,2018-03-06 01:07:42,Iheartnoise,15273924
1696,grandes!!!! https://t.co/PcM1SohSZP,970828233951399936,,"Boston, MA",,2018-03-06 01:07:42,Cebarrero,133566248
1697,RT @jwaonline: New York! Join us at A Celebration of Jewish Books at The Temple Emanu-El Streicker Center on Sunday! We're cosponsoring a p…,970828232177176576,,"Boston, MA",,2018-03-06 01:07:42,jahr,17288144
1704,YALL. I'm on episode 6 of the L Word. My one friend who I keep texting cares not at all for my hot takes on the num… https://t.co/HAHhJXyM6B,970828222005903360,,"Boston, MA",,2018-03-06 01:07:39,fons1107,259819222
1705,Kai Niggemann - Trilobites,970828221817212928,,"Boston, MA",,2018-03-06 01:07:39,WZBC_Live,275042849
1706,A3: I introduced critique groups to my 5th graders this week. Modeled how they worked by having the class critique… https://t.co/Wn7gF9jS4M,970828221154504704,,"Boston, MA",,2018-03-06 01:07:39,EngageReaders,146982960
1707,YESSSSS ROWDY RONDA ROUSEY #RAW,970828219766267904,,"Boston, MA",,2018-03-06 01:07:39,LNathan511,826531226102161408
1710,@laylaschlack @GamineCuisine Oh no that’s just awful. Glad the creature’s okay!,970828212237414400,,"Boston, MA",,2018-03-06 01:07:37,butteresq,164081578
1711,@Codeword_HavocB @overwatchleague @BostonUprising I freaked out when the Uprising Discord told me haha,970828209553072128,,"Boston, MA",,2018-03-06 01:07:36,Dr_Valkyrie,4570470879
1712,https://t.co/aWOHp20e18,970828208273743872,,"Boston, MA",,2018-03-06 01:07:36,Bella751418,912458789609230336
1717,"RT @LalDennis: #Raredisease =&gt; Watch a moving personal story by Kim from the @TESSResearch foundation presenting on ""One family's journey t…",970828206331912192,,"Boston, MA",,2018-03-06 01:07:36,JoanneKotz,310465105
1719,Victory!!!!! My first PC win. Final kill. Herbz on those dope shotgun kills #twitchclips #Fortnite… https://t.co/iY9dWGLISA,970828205337825280,,"Boston, MA",,2018-03-06 01:07:35,Silver_Kinigget,2759527254
172,TATUM FOR 3,970829640158859264,,"Boston, MA",,2018-03-06 01:13:18,BostonSportsBR,733572684
1720,@Joe11Bro @isjanosnba They beat us by 20 last time with Kyrie,970828204859711488,,"Boston, MA",,2018-03-06 01:07:35,jjspinny,1691898246
1724,HIMSS just gets bigger and bigger every year. $3.3 trillion healthcare spend in the US can for sure justify one of… https://t.co/UfWbOuBd3h,970828198635225088,,"Boston, MA",,2018-03-06 01:07:34,IanEChiang,71088557
1725,@kaytaylorrea Finally digging into An Unkindness of Magicians. Everyone is always scheming and I’m worried for Sydn… https://t.co/gg72jXomHc,970828198299799552,,"Boston, MA",,2018-03-06 01:07:34,_ImAnAdult,1457814234
1728,"RT @dabeard: Emboldened by Trump, Georgia's GOP leaders — the same people threatening @Delta and some of the state's most stable private-se…",970828195795800064,,"Boston, MA",,2018-03-06 01:07:33,AnaliFirst,14815151
173,@ErikFrenz all right mr. interwebs,970829640020496384,,"Boston, MA",,2018-03-06 01:13:17,bells_dionne,2259648020
1731,@rickygervais Fuck... https://t.co/9NrfplmoIz,970828191068663808,,"Boston, MA",,2018-03-06 01:07:32,TheHarryPhan,2600820774
1737,Do for me I’ll do for you without questioning as long as it’s feasible 💯,970828184550871040,,"Boston, MA",,2018-03-06 01:07:30,JuiicyA,271690298
1738,SHE GONNA SLAP STEPH🤔,970828183149924352,,"Boston, MA",,2018-03-06 01:07:30,IsabellaDruck,705220374896762880
174,@TabBarrett @Freeyourmindkid 😂😂😂,970829639689080832,,"Boston, MA",,2018-03-06 01:13:17,Oooooo_Donna,58896487
1741,@WEEI Why?,970828178511089664,,"Boston, MA",,2018-03-06 01:07:29,DJHums,32181861
1743,"Lauren just showed more personality saying ""Hi! I'm so nervous,"" than she has this entire season #TheBachelor",970828176728449024,,"Boston, MA",,2018-03-06 01:07:29,chelseallyn,14151623
1744,We love drinking our coffee and having a small bite to start our day! Downtown has several spots we frequent...,970828176518733824,,"Boston, MA",,2018-03-06 01:07:29,fidoeinstein,27902742
1745,"Developing Ethical Competence: Some Considerations Regarding Virtue, Deliberation, Intention, and Guilt… https://t.co/VWe63vT9aj",970828176178974720,,"Boston, MA",,2018-03-06 01:07:28,PIJournalEditor,871854342378225664
1746,no YOU impulse re-pierced your second &amp; third earring holes at claire's alone during a manic episode !!!,970828176158003200,,"Boston, MA",,2018-03-06 01:07:28,mollymcdonalds,315617329
1750,Educational Entrepreneur Deep Sran Drops Out of Virginia 10th Congressional District Race #Entrepreneur https://t.co/RlUaWJVvxR,970828170072076288,,"Boston, MA",,2018-03-06 01:07:27,JosephConroyJr,96768517
1753,A proper grammar battle took place here today  #NationalGrammarDay https://t.co/BlSduBEvS3,970828168054689792,,"Boston, MA",,2018-03-06 01:07:27,Clarke1994J,2990782809
1755,@985TheSportsHub Uconn women's huskies are up 54 - 8 at the end of the 3rd quarter. That is all,970828167534571520,,"Boston, MA",,2018-03-06 01:07:26,GrudenPolitics,476789609
1756,@NoKqllAura Very good meme!,970828165374496768,,"Boston, MA",,2018-03-06 01:07:26,xLightninq,4041233596
176,Why do I still watch this show??,970829637705232384,,"Boston, MA",,2018-03-06 01:13:17,LayneCobain617,963433045410934784
1762,Damn https://t.co/Hv1BfqUeCt,970828161930944512,,"Boston, MA",,2018-03-06 01:07:25,jeskamedeiros,432168022
1763,"Some niggas let their dirt out some keep it all in them, so when a man dies all his secrets go with him",970828161691811840,,"Boston, MA",,2018-03-06 01:07:25,BuddhaTheAlien,538222721
1764,القائمة الاساسية للفريق اليوم ☘️. https://t.co/kh12uifQrr,970828161373081600,,"Boston, MA",,2018-03-06 01:07:25,CelticsAr,718532908265435136
1766,# Car Battery Jump Starters Pc878 # https://t.co/iXjO7IxyDb,970828154871758848,,"Boston, MA",,2018-03-06 01:07:23,SourcePowerup,883331554499584000
1767,@marythechief @actordougjones @RealGDT Doug is the grooviest man alive!,970828154376998912,,"Boston, MA",,2018-03-06 01:07:23,titanictarn1912,857309370375430144
1768,Lauren’s hair is SO good #TheBachelorFinale,970828153756241920,,"Boston, MA",,2018-03-06 01:07:23,stephibopeep,26693678
1769,"RT @Capen316: HALFTIME: Mansfield 31, Newton North 18. Damani Scott getting whatever he wants inside the paint as he leads the Hornets with…",970828153445933056,,"Boston, MA",,2018-03-06 01:07:23,GlobeSchools,17512080
1771,"Dr. Assan speaking on the significance not of just economic development, but Livelihoods. Livelihoods, a human deve… https://t.co/ZOPhIxyF5q",970828151092928512,,"Boston, MA",,2018-03-06 01:07:22,gcorbera18,2273871241
1778,"RT @MBTA: #MBTA #GreenLine E Branch: From 7 PM on Tuesday 3/6 until 7 AM on Wednesday 3/7, service will end at Brigham Circle to allow Veri…",970828144813932544,,"Boston, MA",,2018-03-06 01:07:21,TomFitzIV,282191218
1781,Apareceeee ROWDY RONDA ROUSEYYYYY 😍😙😘#RAW,970828139201953792,,"Boston, MA",,2018-03-06 01:07:20,LNathan511,826531226102161408
1782,@AskCapitalOne Thanks. I'm also noticing I do not see any statements for accounts on which I am the secondary accou… https://t.co/U1KmPJyYns,970828139105587200,,"Boston, MA",,2018-03-06 01:07:20,rrridges,14832580
1784,"@BanGronkNandez NOT ME I THINK HE IS A POMPOUS ASS WHO PUT HIS OWN AGENDA AHEAD OF THE TEAMS, NO WAY I AM LETTING N… https://t.co/DJQurCpdys",970828135217364992,,"Boston, MA",,2018-03-06 01:07:19,CMJ171717,275785490
1785,"@jgleduc cooking the noodles took almost no time.  

cooking the meat did take some time, but I was prepping some o… https://t.co/iOo2mF64vZ",970828134936432640,,"Boston, MA",,2018-03-06 01:07:19,cosetthetable,16857208
1786,i’m gettin a job application tn wish me luck 😰😰😰,970828134873534464,,"Boston, MA",,2018-03-06 01:07:19,hottieabstract,4692063559
1788,#Huntington's disease therapeutics conference 2018 - day 3 https://t.co/m7llYlVdz4 via @http://twitter.com/HDBuzzFeed,970828133447368704,,"Boston, MA",,2018-03-06 01:07:18,doc4hd,18411912
1792,You Hoes Really Like Them Dudes With That Lightskin Attitude Huh? The Ones Putting Filters n Doing The Most? Shit...,970828129433419776,,"Boston, MA",,2018-03-06 01:07:17,JoseBeTrippy,1374887688
1796,Mike Babcock was so pissed at the Leafs play on Saturday vs the Capitals he held a practice on Sunday. It’s been kn… https://t.co/xp2LWqE8zR,970828125666926592,,"Boston, MA",,2018-03-06 01:07:16,themikeypick,3685266858
1798,"FOR ENTERTAINMENT PURPOSE ONLY. -------- DOES NOT HAVE OR CLAIM ANY RIGHTS, TO ANY OF THE MUSIC PLAYED ON THE... https://t.co/8kkAPH6JoE",970828123838312448,,"Boston, MA",,2018-03-06 01:07:16,mega949,97368367
18,"Jeez, NIMBYs, how about you at least wait until we legalize it before you ban dispensaries? https://t.co/9ohuX9HUja",970829799852773376,,"Boston, MA",,2018-03-06 01:13:56,annoyingcats,11361792
1801,Lauren is speaking! #thebachelor,970828119815933952,,"Boston, MA",,2018-03-06 01:07:15,thebeaconhiller,837035612989452288
1802,@BenVolin Zero people respect your opinion,970828119618850816,,"Boston, MA",,2018-03-06 01:07:15,patsrule23,34509472
1805,"RT @skywordCM: This gloomy #MondayMorning has us looking forward to Friday, especially because we’ll be sponsoring @MarketingProfs Virtual…",970828112492744704,,"Boston, MA",,2018-03-06 01:07:13,mollayb,49195926
1806,@NBAcatwatch @_SarahChasse will this make you a basketball fan?,970828110445805568,,"Boston, MA",,2018-03-06 01:07:13,Anthony_Chasse,2215121784
1807,"""The Bannister Method"" https://t.co/bAJR41HHHt",970828109720248320,,"Boston, MA",,2018-03-06 01:07:13,TolgaCanatan,2234734926
1811,"@Nicole_Cliffe I was cursed. We were cursed. Went away for a weekend, came back, neighbors stopped us at the door,… https://t.co/T6yDJxPujb",970828104129306624,,"Boston, MA",,2018-03-06 01:07:11,lambthropology,874437488609198080
1814,"HALFTIME: Mansfield 31, Newton North 18. Damani Scott getting whatever he wants inside the paint as he leads the Ho… https://t.co/zLM28t4fkq",970828100501155840,,"Boston, MA",,2018-03-06 01:07:10,Capen316,306223967
1815,@bozmajjje @SaaeoS اينو ميزني؟رول ميكني؟ تو قرمه سبزي ميريزي؟ تو گلدون ميكاري تو اتاق ميذاري؟,970828097682583552,,"Boston, MA",,2018-03-06 01:07:10,_postdoc,1689250165
1818,Have you heard ‘Confessions’ by @KingJemzSMG on #SoundCloud? #np https://t.co/5KCkH9l07B,970828093609955328,,"Boston, MA",,2018-03-06 01:07:09,KingJemzSMG,70185193
1819,"If you are Washington, DC based and would be interested in coming to a launch event around my book, let me know... https://t.co/cY5SgMKu7F",970828092481638400,,"Boston, MA",,2018-03-06 01:07:09,glenweyl,489375366
1821,"RT @TechBostonHoops: Tech Boston : 76
Scituate : 46 

(‘18) Lyron Bennett 18 pts.
(‘18) Shamar Moore 15 pts.
(‘18) Walter Dew-Hollis 14 pts.",970828091881869312,,"Boston, MA",,2018-03-06 01:07:08,Leon_The_King9,75328572
1824,@MarilynRoxie I'm trying to figure out what C is. Cisgender? (Shrugs),970828091462385664,,"Boston, MA",,2018-03-06 01:07:08,LightningPill,997831045
1829,"@PPIndKentucky We’re fucking stupid
We’re fucking stupid 
We’re fucking stupid 
We’re fucking stupid",970828087368790016,,"Boston, MA",,2018-03-06 01:07:07,james__wynands,1530674328
183,@nicolesimone Little butterfly shapes bandages. Can help hold the center or edges shut while you glue around it.,970829632319774720,,"Boston, MA",,2018-03-06 01:13:16,schleppydotnet,14858955
1831,“73 Mind-Blowing Implications of a Driverless Future” by @DonotInnovate https://t.co/S64JzcvMTA https://t.co/ivqj5aedH0,970828087129755648,,"Boston, MA",,2018-03-06 01:07:07,DonotInnovate,1969521079
1833,"@robenfarzad I used to have a B&amp;W Sony Watchman, and yes it was as cool as you think it was.",970828086278320128,,"Boston, MA",,2018-03-06 01:07:07,The_Escapement,67301102
1835,"RT @WCVB: Caught on camera: Police, firefighters save choking puppy https://t.co/BnEcD3hWwn https://t.co/uDSnCBXGnc",970828084583780352,,"Boston, MA",,2018-03-06 01:07:07,oop1961,757746620
1836,I ❤️ @Zendesk just a little bit more now. https://t.co/9tT5Pwt3cy,970828084508274688,,"Boston, MA",,2018-03-06 01:07:07,LynneZagami,25517118
1837,These maps show the best- and worst-case scenarios for the snowstorm that's expected to arrive on Wednesday.… https://t.co/z0yRyOfvdw,970828082461446144,,"Boston, MA",,2018-03-06 01:07:06,BostonGlobe,95431448
184,RT @SarahSalbu: Advice to #startup founders from @miketrap - 1. Understand your market &amp; synthesize why it works to 30 seconds 2. Focus on…,970829632172888064,,"Boston, MA",,2018-03-06 01:13:16,eMinutePITCH,825817127160528896
1840,@JerZBoyzMilk @DrPMacs @realDonaldTrump Go for it. People who make their own don't seem to be the problem.,970828076820193280,,"Boston, MA",,2018-03-06 01:07:05,BioTurboNick,15451869
1844,First day of the new @Twitch TOS and I see a guy sitting next to a AR-15 https://t.co/gjUvGHpbL6,970828074681028608,,"Boston, MA",,2018-03-06 01:07:04,DIGTAKA,2282432894
1845,"@nic_simmons @FlyBrownHuniee I love white people, I hate your brand of particularly white garbage. You see a girl g… https://t.co/VeoP30rszk",970828073359769600,,"Boston, MA",,2018-03-06 01:07:04,almostsilentY,787827910254141440
1848,"Stephanie McMahon Interrupts Angle 
@StephMcMahon #RAWMilwaukee",970828071048761344,,"Boston, MA",,2018-03-06 01:07:03,TheJonathanWard,154799585
1851,@bigwax Sorry for your loss. His work will last forever.,970828069995991040,,"Boston, MA",,2018-03-06 01:07:03,JSWELLLY,34109765
1852,"Nestlé's open #innovation initiative HENRi “is all about taking on projects that matter,” explains Gerardo Mazzeo,… https://t.co/pLeEUf8dAw",970828069954048000,,"Boston, MA",,2018-03-06 01:07:03,InnoLead,1415574950
1856,Insurance Companies Will Shape the Future of Cyber Security https://t.co/OcvAfHpZ7O #ODSC #DataScience https://t.co/G1DGwSbcmp,970828066317578240,,"Boston, MA",,2018-03-06 01:07:02,odsc,3018841323
1859,tbh I'm ready to get through the finale and go to ATFR #TheBachelor,970828065722044416,,"Boston, MA",,2018-03-06 01:07:02,kmitchellauthor,503753833
186,Hey @johnnyguazz I love you,970829629475999744,,"Boston, MA",,2018-03-06 01:13:15,tasteofguazz,847943640
1860,Want to tell us your Dune Jewelry story? Here’s how Barbara Vanderstappen got her hands sandy!… https://t.co/v5RgLVRiXi,970828065000566784,,"Boston, MA",,2018-03-06 01:07:02,dunejewelry,202999951
1862,#NealMcDonough and @BrandonJRouth are hilarious together! “Good job Ray!” 😂😂 #LegendsOfTomorrow,970828063897419776,,"Boston, MA",,2018-03-06 01:07:02,tknight84,40344619
1863,How To Project Authority Right After You Get Promoted - https://t.co/RTXyQaQo5i,970828063780065280,,"Boston, MA",,2018-03-06 01:07:02,career_coaches,54308525
1864,Must post this in front of my writing desk... https://t.co/ecLYQeF2Wx,970828062639181824,,"Boston, MA",,2018-03-06 01:07:01,MargaVarea,833991643
1865,"Madison has an engineering degree. She has a 🧠. 

#BradissonNo + #Sweepstakes #SiestaKey @SiestaKey @MTV @MadissonHaus",970828062328750080,,"Boston, MA",,2018-03-06 01:07:01,StephStMartin,229212731
1868,"The Nunberg Disaster, March 5, 2018. https://t.co/hkP7uFFgMF",970828059006914560,,"Boston, MA",,2018-03-06 01:07:01,voodeaus,714389292
1869,@Johnfpc @LydiaMEdwards @BostonGlobe I’ll take a look- I think something was once done @MattOMalley ? To eliminate… https://t.co/BtZRNUHT9p,970828058893701120,,"Boston, MA",,2018-03-06 01:07:01,AnnissaForBos,1395610328
187,"We're live with pregame as two-seeded @GoNUmbasketball (22-9, 14-4 CAA) is 20 minutes from taking on No. 6 seed UNC… https://t.co/IxCu2KsxN2",970829629253718016,,"Boston, MA",,2018-03-06 01:13:15,wrbbsports,23375768
1872,"Western Kentucky QB Mike White believes he would be good fit for Patriots offense 
https://t.co/EQuJDbdSrM",970828056171487232,,"Boston, MA",,2018-03-06 01:07:00,WEEI,17590505
188,wow I miss mmea I’ve never experienced being with 50 adults pretending to be dinosaurs but I was pretty into it,970829628934934528,,"Boston, MA",,2018-03-06 01:13:15,mattchu_picchu_,1514884038
1881,@megansarahj Back Bay ish?,970828042426834944,,"Boston, MA",,2018-03-06 01:06:57,kciccolini,19986202
1882,If you have Viceland channel - The Chardee MacDennis episode of Always Sunny is on.,970828039448944640,,"Boston, MA",,2018-03-06 01:06:56,iluvjessicabiel,252625856
1883,Finally! https://t.co/v3jto9EquK,970828039306260480,,"Boston, MA",,2018-03-06 01:06:56,JenRh14,20294766
1885,Big 20 min of hoops coming here for @StagsMensBball. Need to stop turning the ball over and be more efficient on of… https://t.co/RYCYG5z5fu,970828035082653696,,"Boston, MA",,2018-03-06 01:06:55,Box_of_Joe,307903888
1893,@jacobisok Louder for those in the back,970828031458795520,,"Boston, MA",,2018-03-06 01:06:54,CapeCodJoe,29011425
1894,@awsten shaky hands https://t.co/8QmyRemk2D,970828031429357568,,"Boston, MA",,2018-03-06 01:06:54,ericcaheartt,2587743808
1896,It’s called ~FASHION~ https://t.co/qXque87cjz,970828029458046976,,"Boston, MA",,2018-03-06 01:06:53,lindsayclaire,723486922040066048
1897,and listen to @PodSaveAmerica today to hear tiny bit more about unions- but unions need more focus and their benefi… https://t.co/nH2PoDOHM6,970828029441212416,,"Boston, MA",,2018-03-06 01:06:53,dkjhaunc,1689900517
1899,@arthurization we're watching naruto next,970828027998429184,,"Boston, MA",,2018-03-06 01:06:53,ferspnai,877376271809957888
19,"If you are passionate about your topic, readers WILL be interested. #teachWrite https://t.co/mzcgZbSXSv",970829798355456000,,"Boston, MA",,2018-03-06 01:13:55,mstewartscience,34661286
190,I feel like Lauren and Arie go together well because neither has an actual personality. #TheBachelorFinale #TheBachelor,970829626921582592,,"Boston, MA",,2018-03-06 01:13:14,sarah_liza21,1599866436
1905,Fiera Capital Corporation (FSZ) Analysts See $0.31 E...,970828022004768768,,"Boston, MA",,2018-03-06 01:06:52,wosaikeneriki,114274155
1906,Treatment Centers &amp; Addiction Help https://t.co/TAETDoXKtq,970828021522300928,,"Boston, MA",,2018-03-06 01:06:52,StoppingOpioids,915308704865701888
1908,"@cleantechinv it's overwhelming. keep falling back on ""if ONE of these things happened during any other admin.""",970828016858402816,,"Boston, MA",,2018-03-06 01:06:50,fundatoris,217432904
1910,Turning into a dog and cat whisperer,970828016321523712,,"Boston, MA",,2018-03-06 01:06:50,losadukes,738149552
1914,"@jaredtheunseen and i quote ""dont feed her people food shes fat enough"" end quote - jared kelly",970828012865376256,,"Boston, MA",,2018-03-06 01:06:50,Wendidani,170349528
1917,Now that we’ve all learned what an inclusion rider is let’s make it a point to include it in everything we do. This… https://t.co/gnQPDdUAL0,970828006011924480,,"Boston, MA",,2018-03-06 01:06:48,meigs,14083360
1921,@lulukohime HEWWO,970828001322635264,,"Boston, MA",,2018-03-06 01:06:47,notgojira,552389944
1925,"Yes, this is so important. It's how you stave off writer's block. #TeachWrite https://t.co/UK3UPCwDDA",970827998843809792,,"Boston, MA",,2018-03-06 01:06:46,mstewartscience,34661286
1926,"@FiveRights I missed the H...... that would be G. H. bush, the elder",970827997048725504,,"Boston, MA",,2018-03-06 01:06:46,clamsroll,42266389
1928,"@epd44 For instance, if we know they are intentionally driving ppl out of their gourd to commit violent crimes to s… https://t.co/DbXtWRlvlN",970827996797067264,,"Boston, MA",,2018-03-06 01:06:46,OrtaineDevian,2202087336
1933,hey i miss you @bradytutton,970827990476247040,,"Boston, MA",,2018-03-06 01:06:44,bangerbrady,704203211
1940,"Live on https://t.co/aNi3PKIr7N: ""Punch A Nazi In The Face"" by no hope/no harm",970827984994275328,,"Boston, MA",,2018-03-06 01:06:43,RadioBDCMusic,960847416
1944,Went to @tacobell asked for hot sauce and only got 2. Y’all rationing now?,970827976513335296,,"Boston, MA",,2018-03-06 01:06:41,TheChavOHHH,226357224
1946,Dog Found Tied to Tree with a Note Has Found His Forever Home https://t.co/Hw3g4JNP0F via @ladyfreethinker,970827970779795456,,"Boston, MA",,2018-03-06 01:06:40,Wagbarkfetch,253575263
195,Really excited about upcoming investments to crosswalks in Bay Village! Thanks @BostonBTD and @BostonPWD for updati… https://t.co/jTFozJc0s3,970829622421147648,,"Boston, MA",,2018-03-06 01:13:13,SEBVONS,2396770158
1952,minha namorada tá demorando tanto pra chegar :c,970827961522905088,,"Boston, MA",,2018-03-06 01:06:37,smilesbyDemiL,838541973900431360
1961,@intoournewworld @emilylopota Yes u gay bitch,970827955541856256,,"Boston, MA",,2018-03-06 01:06:36,sadpons,284713562
1963,@HeerJeet An indictment of James Comey's FBI most conspicuously.,970827955218808832,,"Boston, MA",,2018-03-06 01:06:36,mitchellhall,14129062
1966,kimk finally divorced kanye dere https://t.co/WQlOjFsvgx,970827950500253696,,"Boston, MA",,2018-03-06 01:06:35,himkardashian2,970812616619773952
1971,@sammac723 No one important 😭😭😭,970827948453498880,,"Boston, MA",,2018-03-06 01:06:34,Alcadiaz_,471181337
1974,@tBardonette @nbaextra Voila merci,970827942333992960,,"Boston, MA",,2018-03-06 01:06:33,Valentin_Pac,1946315246
1975,@HoJoLego @dadwroteaporno Starts in a few minutes!!!!,970827940840857600,,"Boston, MA",,2018-03-06 01:06:32,iamasuperhero,16258998
1977,@geeky_RN One off the many reasons I love you! THIS!,970827937976082432,,"Boston, MA",,2018-03-06 01:06:32,TheRifter,21657673
1979,@HowardBeck @mikefreemanNFL ... or B/R video ...,970827936478777344,,"Boston, MA",,2018-03-06 01:06:31,ChrisMannixYS,30074516
1980,"Well, there you have it. Now pass me my martini...
https://t.co/LawIENKjRN",970827936424132608,,"Boston, MA",,2018-03-06 01:06:31,ClintonDC,379825683
1983,Agreed https://t.co/aI6uPVXUvS,970827933802745856,,"Boston, MA",,2018-03-06 01:06:31,WTPscotch,328274722
1984,"Not long ago, I watched a guy days away from being fired act almost exactly like Sam Nun. Not the first time I've s… https://t.co/2A4kNJ4DUW",970827933098172416,,"Boston, MA",,2018-03-06 01:06:31,biblioteq_tress,19489355
1989,@timtrivett @FeralCat67 @ene9807 @MeghanMcCain Fox = truth?! 😂😂😂🤣 https://t.co/xbXmA8KzQl,970827928861847552,,"Boston, MA",,2018-03-06 01:06:30,ebitz119,718509985
1991,https://t.co/Z0c0qNvpOG ❤️____❤️,970827925976223744,,"Boston, MA",,2018-03-06 01:06:29,madcapIaugh,781517192
1996,@LateRoundQB What does your algo tell you?,970827924403343360,,"Boston, MA",,2018-03-06 01:06:28,cgifford300,882364861
1999,@unpackedsparkle @KarenUnrue @nrmentalhealth @MrsTucciAngell @Chaos2Cured @BipolarStyle @MOCwithTiffany… https://t.co/qDTsPHK9W5,970827921727410176,,"Boston, MA",,2018-03-06 01:06:28,BethFratesMD,730021628
2,@SmittyBarstool where is the “Fortnite is for the Boys” shirt and when can I order it,970829809755607040,,"Boston, MA",,2018-03-06 01:13:58,JeffRauseo,4767105105
2000,@GodEclipze Yo holy shit,970827919516946432,,"Boston, MA",,2018-03-06 01:06:27,nBears_,2927355559
2001,this is the best spray https://t.co/jDJv5r5DoR,970827918199881728,,"Boston, MA",,2018-03-06 01:06:27,_stxnley,64892744
2002,@badzachx shut the fuck up no u don’t,970827918095069184,,"Boston, MA",,2018-03-06 01:06:27,typicallyjade,3010502373
2005,My head is aching,970827914039185408,,"Boston, MA",,2018-03-06 01:06:26,jennaleonaa,355930705
202,ok,970829615072727040,,"Boston, MA",,2018-03-06 01:13:12,realmegtrainor,829429826352250880
204,"This is the most emotion we've seen from Lauren, all season. #TheBachelorFinale",970829612963057664,,"Boston, MA",,2018-03-06 01:13:11,jaclynn_k,251204834
208,Na you not crazy.. everyone getting their ass beat him and the bitch LMAO https://t.co/M5Tw0ohjio,970829609334919168,,"Boston, MA",,2018-03-06 01:13:10,jeskamedeiros,432168022
21,life is moving too fast.,970829794140139520,,"Boston, MA",,2018-03-06 01:13:54,jaymesjune,903103479530405888
211,Good Lord. A $2M tiny suburban ranch https://t.co/I6JcddgUWC,970829604645756928,,"Boston, MA",,2018-03-06 01:13:09,GordonPlutsky,20941162
214,RT @ImmortalSoulTHC: 🔥 https://t.co/AHRWmoED2r,970829601189646336,,"Boston, MA",,2018-03-06 01:13:08,ImmortalSoulTHC,1666598750
217,This looks tooooooo familiar 😫😫😫😫😂😂😂😂 https://t.co/m1bDXsDXXZ,970829598815645696,,"Boston, MA",,2018-03-06 01:13:08,daddishampoo,993917472
218,okay Lauren stop crying and give me the damn drama #TheBachelor https://t.co/eYR2y6OLif,970829596965916672,,"Boston, MA",,2018-03-06 01:13:07,HerCampus,65576332
219,one like and i'll take an edible,970829595992784896,,"Boston, MA",,2018-03-06 01:13:07,realmegtrainor,829429826352250880
223,Royal Mail halts three million scam letters  https://t.co/rAJQmPj5Gn https://t.co/f7H3K8YeuJ,970829593539100672,,"Boston, MA",,2018-03-06 01:13:06,mike_truman,304117589
224,how is lauren perfectly gorgeous even when she cries,970829593522384896,,"Boston, MA",,2018-03-06 01:13:06,brittaboncorddo,172146245
227,Arie’s mom looks like Mickey Rourke in The Wrestler. #TheBachelorFinale,970829588967383040,,"Boston, MA",,2018-03-06 01:13:05,Therealmattgoss,365606072
23,"They ARE members of the roster and they ARE on the show, so yes, Kurt can make matches with them, so there, LOL",970829793422987264,,"Boston, MA",,2018-03-06 01:13:54,thatdariachick,29787462
230,AUDIO: Mut at Night - ESPN making headlines again 3-5-18 https://t.co/LQMBJ1cAKa https://t.co/KESOvIl8g9,970829580721315840,,"Boston, MA",,2018-03-06 01:13:03,WEEI,17590505
234,@JoieHealy @beastieboys That's a proud mama moment!!!,970829574845140992,,"Boston, MA",,2018-03-06 01:13:02,jillshaul,606638229
